order_id,order_item_id,customer_id,product_id,campaign_id,channel_id,platform_id,date,customer_name,email,customer_type,country,product_name,category,item_price,quantity,channel_name,platform_name,impressions,spend,clicks,orders,revenue
ORDR41781,ORDR0073796-0637,CUST87803,PROD77492,CMP67854,CHNL_01,PLT2,2025-08-05,Candace Stone,Candace@example.com,high_volume_buyer,Mexico,Custom Name Necklace,Jewelry,40.56,216,Social,Facebook Ads,26,97.61,114,25,8760.96
ORDR13507,ORDR0073796-0638,CUST64531,PROD81247,CMP70205,CHNL_01,PLT2,2024-10-28,Jason Rowe,Jason@example.com,low_volume_buyer,Uganda,Personalized Birthday Storybook,Books,126.75,62,Social,Facebook Ads,14,60.18,76,18,7858.5
ORDR93622,ORDR0073796-0639,CUST11729,PROD10448,CMP57962,CHNL_02,PLT1,2025-05-09,Tiffany Schultz,Tiffany@example.com,high_volume_buyer,Swaziland,FreePrints 4x6 Photo Print,Photo Prints,104.18,215,Paid_Search,Google Ads,15,67.56,60,49,22398.7
ORDR26000,ORDR0073796-0640,CUST47652,PROD16491,CMP41336,CHNL_01,PLT2,2024-02-06,Donna Anderson,Donna@example.com,top_buyer_vip,Pitcairn Islands,Custom Coffee Mug,Drinkware,119.91,224,Social,Facebook Ads,9,36.81,94,48,26859.84
ORDR01611,ORDR0073796-0641,CUST40767,PROD77492,CMP24996,CHNL_02,PLT1,2024-10-04,Joseph Holt,Joseph@example.com,low_volume_buyer,Niue,FreePrints Layflat Photobook,Photobooks,67.89,68,Paid_Search,Google Ads,30,75.39,84,37,4616.52
ORDR02760,ORDR0073796-0642,CUST46235,PROD42071,CMP36152,CHNL_02,PLT1,2024-04-15,Albert Floyd,Albert@example.com,high_volume_buyer,Vietnam,FreePrints 4x6 Photo Print,Photo Prints,104.18,215,Paid_Search,Google Ads,10,115.4,52,44,22398.7
ORDR57078,ORDR0073796-0643,CUST22278,PROD97771,CMP98315,CHNL_02,PLT1,2025-10-17,Samantha Davidson,Samantha@example.com,top_buyer_vip,Central African Republic,Personalized Holiday Greeting Card,Greeting Cards,90.0,271,Paid_Search,Google Ads,13,56.98,111,16,24390.0
ORDR60378,ORDR0073796-0644,CUST21528,PROD81717,CMP40171,CHNL_01,PLT2,2024-08-24,Ryan Vargas,Ryan@example.com,low_volume_buyer,Vanuatu,Personalized Cutting Board,Kitchenware,110.28,74,Social,Facebook Ads,9,80.03,88,44,8160.72
ORDR68344,ORDR0073796-0645,CUST33256,PROD77978,CMP56660,CHNL_02,PLT1,2024-02-02,Ryan Mora,Ryan@example.com,medium_volume_buyer,Sudan,Custom Wedding Invitation Card,Greeting Cards,108.3,144,Paid_Search,Google Ads,28,41.89,47,26,15595.2
ORDR99806,ORDR0073796-0646,CUST36580,PROD50265,CMP07369,CHNL_03,PLT4,2025-01-13,Kathleen Nguyen,Kathleen@example.com,medium_volume_buyer,Botswana,FreePrints Softcover Photobook,Photobooks,91.41,91,Email,Mailchimp,15,8.33,99,37,8318.31
ORDR42860,ORDR0073796-0647,CUST70885,PROD77608,CMP40595,CHNL_02,PLT1,2025-04-10,Robert Peterson,Robert@example.com,low_volume_buyer,Israel,Personalized Children’s Storybook,Books,45.24,56,Paid_Search,Google Ads,15,53.18,96,41,2533.44
ORDR98055,ORDR0073796-0648,CUST80344,PROD05310,CMP98191,CHNL_01,PLT2,2025-12-06,Brandon Wiley,Brandon@example.com,high_volume_buyer,Cameroon,FreePrints 4x6 Photo Print,Photo Prints,104.18,215,Social,Facebook Ads,15,75.81,64,19,22398.7
ORDR01841,ORDR0073796-0649,CUST06100,PROD67270,CMP67638,CHNL_01,PLT2,2025-04-05,Jonathan Brooks,Jonathan@example.com,medium_volume_buyer,Vietnam,Personalized Business Card,Business Cards,35.43,137,Social,Facebook Ads,29,83.2,87,43,4853.91
ORDR68572,ORDR0073796-0650,CUST52813,PROD28037,CMP78756,CHNL_02,PLT1,2025-04-27,Kristin Rivera,Kristin@example.com,medium_volume_buyer,Sweden,FreePrints Softcover Photobook,Photobooks,91.41,91,Paid_Search,Google Ads,27,86.1,44,12,8318.31
ORDR30235,ORDR0073796-0651,CUST17153,PROD34046,CMP56160,CHNL_03,PLT4,2024-06-14,Teresa Sawyer,Teresa@example.com,low_volume_buyer,Burkina Faso,Personalized Phone Case,Accessories,27.67,62,Email,Mailchimp,28,28.21,81,34,1715.54
ORDR80836,ORDR0073796-0652,CUST67429,PROD67270,CMP65138,CHNL_01,PLT2,2024-01-02,Shelley Gordon,Shelley@example.com,ultra_vip_elite,South Africa,FreePrints Mini Photobook,Photobooks,24.55,288,Social,Facebook Ads,30,98.42,92,24,7070.4
ORDR99106,ORDR0073796-0653,CUST92635,PROD05310,CMP59424,CHNL_03,PLT4,2025-01-05,Jamie Nelson,Jamie@example.com,low_volume_buyer,South Africa,Personalized Phone Case,Accessories,27.67,62,Email,Mailchimp,23,13.71,100,38,1715.54
ORDR07082,ORDR0073796-0654,CUST36642,PROD22954,CMP18709,CHNL_02,PLT1,2025-04-04,Jodi Hernandez,Jodi@example.com,top_buyer_vip,Niger,Personalized Holiday Greeting Card,Greeting Cards,90.0,271,Paid_Search,Google Ads,16,75.68,95,33,24390.0
ORDR48337,ORDR0073796-0655,CUST23165,PROD54965,CMP30005,CHNL_02,PLT1,2025-04-04,Alexander Mendez,Alexander@example.com,low_volume_buyer,Martinique,Custom Name Puzzle Book,Books,107.21,57,Paid_Search,Google Ads,6,94.5,83,39,6110.97
ORDR89601,ORDR0073796-0656,CUST60815,PROD16491,CMP57915,CHNL_01,PLT2,2024-04-06,Nicole Patterson,Nicole@example.com,medium_volume_buyer,Bolivia,FreePrints 8x10 Photo Print,Photo Prints,86.08,136,Social,Facebook Ads,18,96.63,116,28,11706.88
ORDR82955,ORDR0073796-0657,CUST00984,PROD63229,CMP08018,CHNL_03,PLT4,2024-04-20,Paula Hatfield,Paula@example.com,medium_volume_buyer,Palestinian Territory,Personalized Business Card,Business Cards,35.43,137,Email,Mailchimp,24,18.35,75,36,4853.91
ORDR06887,ORDR0073796-0658,CUST47348,PROD96371,CMP24148,CHNL_01,PLT2,2024-04-26,Jennifer George,Jennifer@example.com,low_volume_buyer,Greece,Personalized Cutting Board,Kitchenware,110.28,74,Social,Facebook Ads,11,31.63,100,30,8160.72
ORDR14953,ORDR0073796-0659,CUST93125,PROD16491,CMP31604,CHNL_01,PLT2,2025-09-25,Steve Brown,Steve@example.com,high_volume_buyer,Cameroon,Custom Tote Bag,Accessories,89.21,171,Social,Facebook Ads,15,74.0,57,36,15254.91
ORDR24008,ORDR0073796-0660,CUST33714,PROD42071,CMP87481,CHNL_01,PLT2,2024-10-26,Timothy Parks,Timothy@example.com,high_volume_buyer,Niue,FreePrints 4x6 Photo Print,Photo Prints,104.18,215,Social,Facebook Ads,27,71.25,92,46,22398.7
ORDR71610,ORDR0073796-0661,CUST85962,PROD12253,CMP68123,CHNL_01,PLT2,2024-04-02,Amy Mcmahon,Amy@example.com,low_volume_buyer,Serbia,Personalized Phone Case,Accessories,27.67,62,Social,Facebook Ads,14,49.54,119,43,1715.54
ORDR51659,ORDR0073796-0662,CUST46548,PROD77608,CMP61284,CHNL_03,PLT4,2024-11-09,Michael Morgan,Michael@example.com,low_volume_buyer,United States of America,Personalized Birthday Storybook,Books,126.75,62,Email,Mailchimp,5,22.67,38,29,7858.5
ORDR94334,ORDR0073796-0663,CUST85630,PROD63229,CMP43110,CHNL_03,PLT4,2025-02-20,Ashlee Hoover,Ashlee@example.com,high_volume_buyer,Micronesia,Custom Tote Bag,Accessories,89.21,171,Email,Mailchimp,16,17.69,114,35,15254.91
ORDR49405,ORDR0073796-0664,CUST70611,PROD28820,CMP17781,CHNL_01,PLT2,2024-11-04,Jimmy Norris,Jimmy@example.com,low_volume_buyer,South Africa,Personalized Phone Case,Accessories,27.67,62,Social,Facebook Ads,25,68.06,81,18,1715.54
ORDR16982,ORDR0073796-0665,CUST45315,PROD50265,CMP07725,CHNL_03,PLT4,2024-10-11,Joseph Jones,Joseph@example.com,high_volume_buyer,Romania,Custom Name Necklace,Jewelry,40.56,216,Email,Mailchimp,29,13.8,67,43,8760.96
ORDR63517,ORDR0073796-0666,CUST84286,PROD77492,CMP31638,CHNL_02,PLT1,2025-05-20,Matthew Wells,Matthew@example.com,ultra_vip_elite,Pitcairn Islands,Custom Photo Pillow,Home Decor,129.05,293,Paid_Search,Google Ads,18,95.11,36,47,37811.65
ORDR61679,ORDR0073796-0667,CUST53220,PROD28820,CMP01715,CHNL_02,PLT1,2025-08-01,Richard Brooks,Richard@example.com,ultra_vip_elite,Mauritania,Custom Photo Pillow,Home Decor,129.05,293,Paid_Search,Google Ads,7,68.88,43,49,37811.65
ORDR54518,ORDR0073796-0668,CUST61837,PROD10448,CMP16281,CHNL_02,PLT1,2025-10-10,Alicia Lyons,Alicia@example.com,ultra_vip_elite,Greece,FreePrints Mini Photobook,Photobooks,24.55,288,Paid_Search,Google Ads,27,76.68,104,17,7070.4
ORDR17758,ORDR0073796-0669,CUST18040,PROD96371,CMP82603,CHNL_01,PLT2,2025-04-19,Corey Mitchell,Corey@example.com,top_buyer_vip,Rwanda,FreePrints Hardcover Photobook,Photobooks,40.62,276,Social,Facebook Ads,30,95.97,69,47,11211.12
ORDR51775,ORDR0073796-0670,CUST37802,PROD54965,CMP35955,CHNL_01,PLT2,2024-02-29,Chad Benson,Chad@example.com,top_buyer_vip,Nepal,Personalized Holiday Greeting Card,Greeting Cards,90.0,271,Social,Facebook Ads,26,71.44,84,46,24390.0
ORDR69531,ORDR0073796-0671,CUST03173,PROD28949,CMP60818,CHNL_01,PLT2,2025-04-04,Jesse Wood,Jesse@example.com,top_buyer_vip,Bahrain,Custom Coffee Mug,Drinkware,119.91,224,Social,Facebook Ads,10,96.38,32,33,26859.84
ORDR02557,ORDR0073796-0672,CUST94389,PROD68292,CMP72581,CHNL_03,PLT4,2024-07-06,Elizabeth Freeman,Elizabeth@example.com,high_volume_buyer,Haiti,Custom Tote Bag,Accessories,89.21,171,Email,Mailchimp,28,29.77,54,39,15254.91
ORDR12002,ORDR0073796-0673,CUST97655,PROD28037,CMP15910,CHNL_02,PLT1,2024-12-07,Erik Blackwell,Erik@example.com,top_buyer_vip,Thailand,FreePrints Hardcover Photobook,Photobooks,40.62,276,Paid_Search,Google Ads,26,95.33,31,18,11211.12
ORDR79611,ORDR0073796-0674,CUST13536,PROD74003,CMP25433,CHNL_02,PLT1,2025-06-18,Jennifer Perkins,Jennifer@example.com,low_volume_buyer,Benin,Custom Name Puzzle Book,Books,107.21,57,Paid_Search,Google Ads,13,60.74,33,27,6110.97
ORDR03066,ORDR0073796-0675,CUST25265,PROD97771,CMP92217,CHNL_03,PLT4,2025-07-21,Dennis Rodriguez,Dennis@example.com,high_volume_buyer,Cote d'Ivoire,Custom Name Necklace,Jewelry,40.56,216,Email,Mailchimp,7,19.8,41,28,8760.96
ORDR71684,ORDR0073796-0676,CUST82743,PROD34046,CMP98481,CHNL_01,PLT2,2024-05-18,Jason Curtis,Jason@example.com,top_buyer_vip,Benin,Custom Printed T-Shirt,Apparel,48.55,237,Social,Facebook Ads,19,96.51,91,18,11506.35
ORDR47203,ORDR0073796-0677,CUST54638,PROD28490,CMP32763,CHNL_01,PLT2,2024-08-12,Mrs. Madison Lowe,Mrs.@example.com,low_volume_buyer,Norfolk Island,Personalized Phone Case,Accessories,27.67,62,Social,Facebook Ads,23,95.57,91,26,1715.54
ORDR02158,ORDR0073796-0678,CUST57092,PROD08964,CMP56820,CHNL_02,PLT1,2024-05-23,Gabriela Stafford,Gabriela@example.com,top_buyer_vip,Equatorial Guinea,Personalized Photo Mug,Drinkware,109.64,256,Paid_Search,Google Ads,12,74.79,78,47,28067.84
ORDR61419,ORDR0073796-0679,CUST75948,PROD81717,CMP42883,CHNL_02,PLT1,2024-06-17,William Fernandez,William@example.com,top_buyer_vip,Afghanistan,Custom Printed T-Shirt,Apparel,48.55,237,Paid_Search,Google Ads,8,79.39,48,48,11506.35
ORDR91309,ORDR0073796-0680,CUST69496,PROD63229,CMP77193,CHNL_01,PLT2,2023-12-31,Kathleen Mendoza,Kathleen@example.com,medium_volume_buyer,Uruguay,Custom Wedding Invitation Card,Greeting Cards,108.3,144,Social,Facebook Ads,10,55.11,89,13,15595.2
ORDR21340,ORDR0073796-0681,CUST52339,PROD34046,CMP20896,CHNL_03,PLT4,2024-12-27,Jermaine Frank,Jermaine@example.com,low_volume_buyer,Niger,Personalized Birthday Storybook,Books,126.75,62,Email,Mailchimp,14,20.84,67,20,7858.5
ORDR61141,ORDR0073796-0682,CUST89281,PROD28820,CMP75594,CHNL_03,PLT4,2024-04-11,Nathan Roberts,Nathan@example.com,top_buyer_vip,Cook Islands,FreePrints Square Photo Print,Photo Prints,113.85,262,Email,Mailchimp,21,9.94,112,27,29828.7
ORDR53550,ORDR0073796-0683,CUST59491,PROD34046,CMP00939,CHNL_03,PLT4,2025-01-11,Alejandra Gaines,Alejandra@example.com,medium_volume_buyer,Netherlands,Custom Wedding Invitation Card,Greeting Cards,108.3,144,Email,Mailchimp,13,13.99,72,32,15595.2
ORDR33516,ORDR0073796-0684,CUST75903,PROD97771,CMP16194,CHNL_02,PLT1,2025-06-09,Julie Poole,Julie@example.com,medium_volume_buyer,Sao Tome and Principe,Custom Wedding Invitation Card,Greeting Cards,108.3,144,Paid_Search,Google Ads,30,54.05,58,17,15595.2
ORDR17116,ORDR0073796-0685,CUST26836,PROD10448,CMP35758,CHNL_03,PLT4,2025-10-24,Stacey Savage,Stacey@example.com,high_volume_buyer,Taiwan,Custom Tote Bag,Accessories,89.21,171,Email,Mailchimp,12,14.01,119,20,15254.91
ORDR82142,ORDR0073796-0686,CUST60035,PROD67270,CMP79984,CHNL_03,PLT4,2025-06-23,David Rodriguez,David@example.com,low_volume_buyer,Tajikistan,Personalized Cutting Board,Kitchenware,110.28,74,Email,Mailchimp,21,25.39,57,16,8160.72
ORDR21794,ORDR0073796-0687,CUST84862,PROD62516,CMP90923,CHNL_01,PLT2,2024-07-14,Jared May,Jared@example.com,medium_volume_buyer,Wallis and Futuna,FreePrints Softcover Photobook,Photobooks,91.41,91,Social,Facebook Ads,24,46.57,108,12,8318.31
ORDR61182,ORDR0073796-0688,CUST41580,PROD28037,CMP13945,CHNL_03,PLT4,2024-06-10,Shannon Jenkins,Shannon@example.com,medium_volume_buyer,Maldives,FreePrints Softcover Photobook,Photobooks,91.41,91,Email,Mailchimp,17,28.71,114,24,8318.31
ORDR07840,ORDR0073796-0689,CUST38412,PROD09824,CMP70481,CHNL_01,PLT2,2025-11-18,Gilbert Sanchez,Gilbert@example.com,medium_volume_buyer,Puerto Rico,Personalized Business Card,Business Cards,35.43,137,Social,Facebook Ads,6,67.14,97,20,4853.91
ORDR20771,ORDR0073796-0690,CUST90017,PROD10448,CMP71296,CHNL_02,PLT1,2024-10-01,Brady Bennett,Brady@example.com,low_volume_buyer,Indonesia,Personalized Phone Case,Accessories,27.67,62,Paid_Search,Google Ads,14,74.0,69,46,1715.54
ORDR18116,ORDR0073796-0691,CUST46976,PROD68292,CMP99912,CHNL_02,PLT1,2024-03-09,Amanda Ryan,Amanda@example.com,top_buyer_vip,Iraq,Custom Coffee Mug,Drinkware,119.91,224,Paid_Search,Google Ads,26,69.06,42,33,26859.84
ORDR63453,ORDR0073796-0692,CUST79639,PROD96371,CMP49045,CHNL_01,PLT2,2024-08-05,Amy Brooks,Amy@example.com,low_volume_buyer,Kenya,Personalized Phone Case,Accessories,27.67,62,Social,Facebook Ads,22,96.67,117,14,1715.54
ORDR27756,ORDR0073796-0693,CUST90759,PROD68292,CMP56127,CHNL_03,PLT4,2024-06-30,Sarah Benson,Sarah@example.com,medium_volume_buyer,Oman,Personalized Business Card,Business Cards,35.43,137,Email,Mailchimp,24,18.57,69,37,4853.91
ORDR67583,ORDR0073796-0694,CUST85147,PROD77978,CMP34559,CHNL_03,PLT4,2024-02-02,Scott Armstrong,Scott@example.com,medium_volume_buyer,Swaziland,Engraved Wooden Keepsake Box,Home Decor,46.62,127,Email,Mailchimp,16,25.37,35,17,5920.74
ORDR58759,ORDR0073796-0695,CUST20855,PROD28490,CMP41554,CHNL_01,PLT2,2024-10-07,Jenny Martinez,Jenny@example.com,top_buyer_vip,British Virgin Islands,FreePrints Hardcover Photobook,Photobooks,40.62,276,Social,Facebook Ads,10,25.62,34,23,11211.12
ORDR52480,ORDR0073796-0696,CUST20630,PROD85752,CMP85020,CHNL_01,PLT2,2024-02-24,Gary Diaz,Gary@example.com,top_buyer_vip,Timor-Leste,Custom Printed T-Shirt,Apparel,48.55,237,Social,Facebook Ads,30,67.41,67,44,11506.35
ORDR98855,ORDR0073796-0697,CUST84755,PROD34046,CMP24483,CHNL_03,PLT4,2025-10-05,Brandon Gibson,Brandon@example.com,low_volume_buyer,Mauritius,FreePrints Matte Photo Print,Photo Prints,5.13,51,Email,Mailchimp,5,8.82,38,50,261.63
ORDR08187,ORDR0073796-0698,CUST84748,PROD08964,CMP71098,CHNL_01,PLT2,2024-01-12,Rebecca Nelson,Rebecca@example.com,high_volume_buyer,Aruba,Custom Tote Bag,Accessories,89.21,171,Social,Facebook Ads,18,71.8,107,34,15254.91
ORDR93607,ORDR0073796-0699,CUST68551,PROD74003,CMP49705,CHNL_02,PLT1,2024-01-06,Albert Sparks,Albert@example.com,high_volume_buyer,Ghana,FreePrints 4x6 Photo Print,Photo Prints,104.18,215,Paid_Search,Google Ads,11,43.84,91,50,22398.7
ORDR40454,ORDR0073796-0700,CUST60949,PROD81247,CMP10118,CHNL_02,PLT1,2025-10-11,Kenneth Cook,Kenneth@example.com,high_volume_buyer,United States Virgin Islands,FreePrints 4x6 Photo Print,Photo Prints,104.18,215,Paid_Search,Google Ads,24,85.18,84,14,22398.7
ORDR23690,ORDR0073796-0701,CUST87643,PROD50265,CMP34946,CHNL_03,PLT4,2025-10-16,Brent Anderson,Brent@example.com,low_volume_buyer,Latvia,FreePrints Wall Calendar,Calendars,52.95,40,Email,Mailchimp,16,13.7,65,12,2118.0
ORDR53393,ORDR0073796-0702,CUST92391,PROD28490,CMP47302,CHNL_03,PLT4,2025-06-27,Tiffany Soto,Tiffany@example.com,low_volume_buyer,Bermuda,Personalized Photo Blanket,Home Decor,136.72,53,Email,Mailchimp,17,19.51,83,26,7246.16
ORDR18516,ORDR0073796-0703,CUST97024,PROD62516,CMP78252,CHNL_03,PLT4,2025-05-15,James Pham,James@example.com,high_volume_buyer,Pitcairn Islands,FreePrints 4x6 Photo Print,Photo Prints,104.18,215,Email,Mailchimp,11,14.18,78,50,22398.7
ORDR65549,ORDR0073796-0704,CUST79581,PROD77492,CMP55178,CHNL_01,PLT2,2024-12-03,Jeff Gonzalez,Jeff@example.com,top_buyer_vip,Panama,Personalized Holiday Greeting Card,Greeting Cards,90.0,271,Social,Facebook Ads,23,90.69,106,36,24390.0
ORDR97571,ORDR0073796-0705,CUST56827,PROD28037,CMP04031,CHNL_01,PLT2,2024-06-26,Steven Shannon,Steven@example.com,low_volume_buyer,Czech Republic,Custom Name Puzzle Book,Books,107.21,57,Social,Facebook Ads,6,40.19,76,40,6110.97
ORDR27022,ORDR0073796-0706,CUST98738,PROD97771,CMP24706,CHNL_03,PLT4,2024-06-17,Scott Dillon,Scott@example.com,medium_volume_buyer,Chad,FreePrints 8x10 Photo Print,Photo Prints,86.08,136,Email,Mailchimp,16,25.86,65,47,11706.88
ORDR45584,ORDR0073796-0707,CUST24888,PROD62516,CMP90832,CHNL_03,PLT4,2024-05-17,Caroline Carr,Caroline@example.com,low_volume_buyer,American Samoa,Personalized Cutting Board,Kitchenware,110.28,74,Email,Mailchimp,24,23.52,30,36,8160.72
ORDR39915,ORDR0073796-0708,CUST65853,PROD09824,CMP47356,CHNL_01,PLT2,2024-05-22,Laura Russell,Laura@example.com,medium_volume_buyer,Liechtenstein,Custom Wedding Invitation Card,Greeting Cards,108.3,144,Social,Facebook Ads,16,84.6,59,21,15595.2
ORDR56717,ORDR0073796-0709,CUST02507,PROD04152,CMP79263,CHNL_02,PLT1,2025-04-08,Dawn Harrison,Dawn@example.com,low_volume_buyer,Palau,Personalized Hoodie,Apparel,94.28,29,Paid_Search,Google Ads,17,87.94,59,34,2734.12
ORDR80700,ORDR0073796-0710,CUST67369,PROD63229,CMP76610,CHNL_01,PLT2,2024-03-29,Susan Barajas,Susan@example.com,low_volume_buyer,Mexico,Personalized Phone Case,Accessories,27.67,62,Social,Facebook Ads,27,74.5,117,43,1715.54
ORDR57620,ORDR0073796-0711,CUST95939,PROD42071,CMP92874,CHNL_03,PLT4,2025-10-04,Marissa Harrell,Marissa@example.com,low_volume_buyer,Morocco,FreePrints Wall Calendar,Calendars,52.95,40,Email,Mailchimp,23,14.8,59,28,2118.0
ORDR93316,ORDR0073796-0712,CUST63680,PROD04152,CMP01928,CHNL_02,PLT1,2024-08-08,Aaron Reese,Aaron@example.com,top_buyer_vip,Vietnam,Personalized Photo Mug,Drinkware,109.64,256,Paid_Search,Google Ads,26,44.71,40,33,28067.84
ORDR67436,ORDR0073796-0713,CUST18511,PROD28037,CMP57042,CHNL_03,PLT4,2025-11-21,Amy Ramos,Amy@example.com,low_volume_buyer,Lesotho,Thank You Card with Photo,Greeting Cards,47.37,29,Email,Mailchimp,23,5.48,85,32,1373.73
ORDR16763,ORDR0073796-0714,CUST08508,PROD54965,CMP42485,CHNL_02,PLT1,2025-06-19,Carl Neal DDS,Carl@example.com,low_volume_buyer,Poland,Personalized Cutting Board,Kitchenware,110.28,74,Paid_Search,Google Ads,19,61.81,116,27,8160.72
ORDR32156,ORDR0073796-0715,CUST05581,PROD28949,CMP74973,CHNL_03,PLT4,2024-03-28,Joy Estrada,Joy@example.com,top_buyer_vip,Tuvalu,FreePrints Square Photo Print,Photo Prints,113.85,262,Email,Mailchimp,25,27.47,119,15,29828.7
ORDR88011,ORDR0073796-0716,CUST81246,PROD62516,CMP60548,CHNL_01,PLT2,2025-09-04,Sarah Hull,Sarah@example.com,medium_volume_buyer,French Polynesia,Custom Wedding Invitation Card,Greeting Cards,108.3,144,Social,Facebook Ads,11,31.47,115,21,15595.2
ORDR54918,ORDR0073796-0717,CUST51791,PROD04152,CMP98662,CHNL_02,PLT1,2024-08-04,Katherine Butler,Katherine@example.com,ultra_vip_elite,Cape Verde,Custom Photo Pillow,Home Decor,129.05,293,Paid_Search,Google Ads,13,87.7,48,26,37811.65
ORDR66269,ORDR0073796-0718,CUST78840,PROD96371,CMP01173,CHNL_03,PLT4,2025-05-21,Patrick Hicks,Patrick@example.com,low_volume_buyer,Hong Kong,Thank You Card with Photo,Greeting Cards,47.37,29,Email,Mailchimp,21,14.45,77,24,1373.73
ORDR91385,ORDR0073796-0719,CUST32734,PROD85752,CMP37817,CHNL_03,PLT4,2025-07-24,Jason Simon,Jason@example.com,low_volume_buyer,Singapore,FreePrints Wall Calendar,Calendars,52.95,40,Email,Mailchimp,7,21.53,99,40,2118.0
ORDR73995,ORDR0073796-0720,CUST42095,PROD50265,CMP02664,CHNL_03,PLT4,2023-12-28,Andrew Johnson,Andrew@example.com,ultra_vip_elite,Latvia,Custom Photo Pillow,Home Decor,129.05,293,Email,Mailchimp,23,8.13,89,45,37811.65
ORDR93072,ORDR0073796-0721,CUST02206,PROD62516,CMP30402,CHNL_03,PLT4,2025-03-31,Karen Jones,Karen@example.com,low_volume_buyer,Suriname,Personalized Photo Blanket,Home Decor,136.72,53,Email,Mailchimp,10,25.29,105,20,7246.16
ORDR04052,ORDR0073796-0722,CUST60992,PROD09824,CMP96080,CHNL_03,PLT4,2024-06-23,Sarah Gray,Sarah@example.com,medium_volume_buyer,Denmark,Custom Wedding Invitation Card,Greeting Cards,108.3,144,Email,Mailchimp,19,24.5,69,30,15595.2
ORDR59144,ORDR0073796-0723,CUST85740,PROD09824,CMP54018,CHNL_02,PLT1,2025-02-24,Deborah Hamilton,Deborah@example.com,medium_volume_buyer,Cook Islands,Personalized Business Card,Business Cards,35.43,137,Paid_Search,Google Ads,5,88.66,49,19,4853.91
ORDR37990,ORDR0073796-0724,CUST41810,PROD96371,CMP38370,CHNL_01,PLT2,2024-08-15,Emma Rice,Emma@example.com,top_buyer_vip,Jordan,Personalized Holiday Greeting Card,Greeting Cards,90.0,271,Social,Facebook Ads,5,64.43,94,24,24390.0
ORDR95326,ORDR0073796-0725,CUST34302,PROD77608,CMP85162,CHNL_01,PLT2,2024-12-17,Jason Smith,Jason@example.com,low_volume_buyer,Lao People's Democratic Republic,Thank You Card with Photo,Greeting Cards,47.37,29,Social,Facebook Ads,26,28.44,38,46,1373.73
ORDR34469,ORDR0073796-0726,CUST69837,PROD28037,CMP26122,CHNL_03,PLT4,2025-05-15,Virginia Hawkins,Virginia@example.com,low_volume_buyer,Cape Verde,Personalized Birthday Storybook,Books,126.75,62,Email,Mailchimp,25,6.93,70,34,7858.5
ORDR08511,ORDR0073796-0727,CUST94261,PROD42071,CMP29669,CHNL_02,PLT1,2024-02-16,Debra Patton,Debra@example.com,top_buyer_vip,Guatemala,Custom Printed T-Shirt,Apparel,48.55,237,Paid_Search,Google Ads,14,55.5,113,38,11506.35
ORDR15698,ORDR0073796-0728,CUST85027,PROD50265,CMP35665,CHNL_03,PLT4,2024-12-05,Steve Fuller,Steve@example.com,low_volume_buyer,Monaco,Personalized Photo Blanket,Home Decor,136.72,53,Email,Mailchimp,28,21.26,111,33,7246.16
ORDR25231,ORDR0073796-0729,CUST19736,PROD77492,CMP93499,CHNL_02,PLT1,2025-05-20,Jose Hill,Jose@example.com,top_buyer_vip,Sierra Leone,FreePrints Square Photo Print,Photo Prints,113.85,262,Paid_Search,Google Ads,24,82.4,51,19,29828.7
ORDR82608,ORDR0073796-0730,CUST06093,PROD77978,CMP30548,CHNL_03,PLT4,2024-01-18,Gerald Howard,Gerald@example.com,medium_volume_buyer,Thailand,FreePrints 8x10 Photo Print,Photo Prints,86.08,136,Email,Mailchimp,13,7.34,92,28,11706.88
ORDR93513,ORDR0073796-0731,CUST91856,PROD62516,CMP80653,CHNL_03,PLT4,2025-06-30,Angela Riley,Angela@example.com,top_buyer_vip,China,FreePrints Hardcover Photobook,Photobooks,40.62,276,Email,Mailchimp,6,17.82,36,28,11211.12
